time,currency,selling,buying
01-09-20_11:26,USD,7.35648,7.42448
01-09-20_11:26,USD,7.35648,7.42448
01-09-20_11:27,USD,7.35648,7.42448
01-09-20_11:28,USD,7.35648,7.42448
01-09-20_11:28,USD,7.35648,7.42448
01-09-20_11:29,USD,7.35648,7.42448
01-09-20_11:29,USD,7.35648,7.42448
01-09-20_11:30,USD,7.35648,7.42448
01-09-20_11:30,USD,7.35919,7.42719
01-09-20_11:31,USD,7.35919,7.42719
01-09-20_11:32,USD,7.35648,7.42448
01-09-20_11:32,USD,7.35919,7.42719
01-09-20_11:33,USD,7.35648,7.42448
01-09-20_11:33,USD,7.3592,7.4272
01-09-20_11:34,USD,7.35648,7.42448
01-09-20_11:34,USD,7.35648,7.42448
01-09-20_11:35,USD,7.36191,7.42991
01-09-20_11:36,USD,7.36191,7.42991
01-09-20_11:36,USD,7.36191,7.42991
01-09-20_11:37,USD,7.36191,7.42991
01-09-20_11:37,USD,7.36191,7.42991
01-09-20_11:38,USD,7.36191,7.42991
01-09-20_11:38,USD,7.36191,7.42991
01-09-20_11:39,USD,7.36191,7.42991
01-09-20_11:39,USD,7.36191,7.42991
01-09-20_11:40,USD,7.36191,7.42991
01-09-20_11:41,USD,7.36191,7.42991
01-09-20_11:41,USD,7.36191,7.42991
01-09-20_11:42,USD,7.36191,7.42991
01-09-20_11:42,USD,7.36191,7.42991
01-09-20_11:43,USD,7.36191,7.42991
01-09-20_11:43,USD,7.36191,7.42991
01-09-20_11:44,USD,7.35648,7.42448
01-09-20_11:45,USD,7.35919,7.42719
01-09-20_11:45,USD,7.35919,7.42719
01-09-20_11:46,USD,7.35919,7.42719
01-09-20_11:46,USD,7.35919,7.42719
01-09-20_11:47,USD,7.35919,7.42719
01-09-20_11:47,USD,7.35919,7.42719
01-09-20_11:48,USD,7.35919,7.42719
01-09-20_11:48,USD,7.36191,7.42991
01-09-20_11:49,USD,7.36191,7.42991
01-09-20_11:50,USD,7.36191,7.42991
01-09-20_11:50,USD,7.36191,7.42991
01-09-20_11:51,USD,7.36191,7.42991
01-09-20_11:51,USD,7.36191,7.42991
01-09-20_11:52,USD,7.36191,7.42991
01-09-20_11:52,USD,7.36191,7.42991
01-09-20_11:53,USD,7.36191,7.42991
01-09-20_11:54,USD,7.36191,7.42991
01-09-20_11:54,USD,7.36191,7.42991
01-09-20_11:55,USD,7.36191,7.42991
01-09-20_11:55,USD,7.36191,7.42991
01-09-20_11:56,USD,7.36191,7.42991
01-09-20_11:56,USD,7.36191,7.42991
01-09-20_11:57,USD,7.36191,7.42991
01-09-20_11:58,USD,7.36191,7.42991
01-09-20_11:58,USD,7.36191,7.42991
01-09-20_11:59,USD,7.36191,7.42991
01-09-20_11:59,USD,7.36463,7.43263
01-09-20_12:00,USD,7.36463,7.43263
01-09-20_12:00,USD,7.36463,7.43263
01-09-20_12:01,USD,7.36463,7.43263
01-09-20_12:01,USD,7.36735,7.43535
01-09-20_12:02,USD,7.36735,7.43535
01-09-20_12:03,USD,7.36463,7.43263
01-09-20_12:03,USD,7.36463,7.43263
01-09-20_12:04,USD,7.36463,7.43263
01-09-20_12:04,USD,7.36463,7.43263
01-09-20_12:05,USD,7.36463,7.43263
01-09-20_12:05,USD,7.36191,7.42991
01-09-20_12:06,USD,7.36463,7.43263
01-09-20_12:07,USD,7.36463,7.43263
01-09-20_12:07,USD,7.36463,7.43263
01-09-20_12:08,USD,7.36463,7.43263
01-09-20_12:08,USD,7.36463,7.43263
01-09-20_12:09,USD,7.36463,7.43263
01-09-20_12:09,USD,7.36463,7.43263
01-09-20_12:10,USD,7.36463,7.43263
01-09-20_12:11,USD,7.36191,7.42991
01-09-20_12:11,USD,7.36191,7.42991
01-09-20_12:12,USD,7.36191,7.42991
01-09-20_12:12,USD,7.36463,7.43263
01-09-20_12:13,USD,7.36463,7.43263
01-09-20_12:13,USD,7.36463,7.43263
01-09-20_12:14,USD,7.36463,7.43263
01-09-20_12:14,USD,7.36191,7.42991
01-09-20_12:15,USD,7.36191,7.42991
01-09-20_12:16,USD,7.36191,7.42991
01-09-20_12:16,USD,7.36191,7.42991
01-09-20_12:17,USD,7.36191,7.42991
01-09-20_12:17,USD,7.36191,7.42991
01-09-20_12:18,USD,7.36191,7.42991
01-09-20_12:18,USD,7.36191,7.42991
01-09-20_12:19,USD,7.36191,7.42991
01-09-20_12:20,USD,7.36191,7.42991
01-09-20_12:20,USD,7.36191,7.42991
01-09-20_12:21,USD,7.36191,7.42991
01-09-20_12:21,USD,7.36191,7.42991
01-09-20_12:22,USD,7.36191,7.42991
01-09-20_12:22,USD,7.36191,7.42991
01-09-20_12:23,USD,7.36191,7.42991
01-09-20_12:24,USD,7.36191,7.42991
01-09-20_12:24,USD,7.36191,7.42991
01-09-20_12:25,USD,7.36191,7.42991
01-09-20_12:25,USD,7.36191,7.42991
01-09-20_12:26,USD,7.36191,7.42991
01-09-20_12:26,USD,7.36191,7.42991
01-09-20_12:27,USD,7.36191,7.42991
01-09-20_12:27,USD,7.36191,7.42991
01-09-20_12:28,USD,7.36191,7.42991
01-09-20_12:29,USD,7.36191,7.42991
01-09-20_12:29,USD,7.36191,7.42991
01-09-20_12:30,USD,7.36191,7.42991
01-09-20_12:30,USD,7.36191,7.42991
01-09-20_12:31,USD,7.36191,7.42991
01-09-20_12:31,USD,7.36191,7.42991
01-09-20_12:32,USD,7.36191,7.42991
01-09-20_12:33,USD,7.36191,7.42991
01-09-20_12:33,USD,7.36463,7.43263
01-09-20_12:34,USD,7.36463,7.43263
01-09-20_12:34,USD,7.36191,7.42991
01-09-20_12:35,USD,7.36191,7.42991
01-09-20_12:35,USD,7.36191,7.42991
01-09-20_12:36,USD,7.36191,7.42991
01-09-20_12:37,USD,7.36191,7.42991
01-09-20_12:37,USD,7.36191,7.42991
01-09-20_12:38,USD,7.36191,7.42991
01-09-20_12:38,USD,7.36191,7.42991
01-09-20_12:39,USD,7.36191,7.42991
01-09-20_12:39,USD,7.36191,7.42991
01-09-20_12:40,USD,7.33757,7.40557
01-09-20_12:41,USD,7.33757,7.40557
01-09-20_12:41,USD,7.35919,7.42719
01-09-20_12:42,USD,7.3592,7.4272
01-09-20_12:42,USD,7.35919,7.42719
01-09-20_12:43,USD,7.36191,7.42991
01-09-20_12:43,USD,7.35919,7.42719
01-09-20_12:44,USD,7.3592,7.4272
01-09-20_12:44,USD,7.36191,7.42991
01-09-20_12:45,USD,7.36191,7.42991
01-09-20_12:46,USD,7.36191,7.42991
01-09-20_12:46,USD,7.36191,7.42991
01-09-20_12:47,USD,7.36191,7.42991
01-09-20_12:47,USD,7.36191,7.42991
01-09-20_12:48,USD,7.36191,7.42991
01-09-20_12:48,USD,7.36191,7.42991
01-09-20_12:49,USD,7.36191,7.42991
01-09-20_12:50,USD,7.36191,7.42991
01-09-20_12:50,USD,7.36191,7.42991
01-09-20_12:51,USD,7.36191,7.42991
01-09-20_12:51,USD,7.36191,7.42991
01-09-20_12:52,USD,7.36191,7.42991
01-09-20_12:52,USD,7.36191,7.42991
01-09-20_12:53,USD,7.36191,7.42991
01-09-20_12:53,USD,7.35919,7.42719
01-09-20_12:54,USD,7.35919,7.42719
01-09-20_12:55,USD,7.35919,7.42719
01-09-20_12:55,USD,7.35919,7.42719
01-09-20_12:56,USD,7.35919,7.42719
01-09-20_12:56,USD,7.35648,7.42448
01-09-20_12:57,USD,7.35648,7.42448
01-09-20_12:57,USD,7.35648,7.42448
01-09-20_12:58,USD,7.35919,7.42719
01-09-20_12:59,USD,7.35919,7.42719
01-09-20_12:59,USD,7.35919,7.42719
01-09-20_13:00,USD,7.36191,7.42991
01-09-20_13:00,USD,7.35919,7.42719
01-09-20_13:01,USD,7.35919,7.42719
01-09-20_13:01,USD,7.3592,7.4272
01-09-20_13:02,USD,7.35919,7.42719
01-09-20_13:03,USD,7.35919,7.42719
01-09-20_13:03,USD,7.35919,7.42719
01-09-20_13:04,USD,7.35919,7.42719
01-09-20_13:04,USD,7.35919,7.42719
01-09-20_13:05,USD,7.3592,7.4272
01-09-20_13:05,USD,7.35919,7.42719
01-09-20_13:06,USD,7.35919,7.42719
01-09-20_13:06,USD,7.35919,7.42719
01-09-20_13:07,USD,7.3592,7.4272
01-09-20_13:08,USD,7.35919,7.42719
01-09-20_13:08,USD,7.35919,7.42719
01-09-20_13:09,USD,7.35919,7.42719
01-09-20_13:09,USD,7.3592,7.4272
01-09-20_13:10,USD,7.35919,7.42719
01-09-20_13:10,USD,7.35919,7.42719
01-09-20_13:11,USD,7.35919,7.42719
01-09-20_13:12,USD,7.35648,7.42448
01-09-20_13:12,USD,7.35648,7.42448
01-09-20_13:13,USD,7.35648,7.42448
01-09-20_13:13,USD,7.35648,7.42448
01-09-20_13:14,USD,7.35648,7.42448
01-09-20_13:14,USD,7.35648,7.42448
01-09-20_13:15,USD,7.35648,7.42448
01-09-20_13:16,USD,7.35648,7.42448
01-09-20_13:16,USD,7.35648,7.42448
01-09-20_13:17,USD,7.35648,7.42448
01-09-20_13:17,USD,7.35648,7.42448
01-09-20_13:18,USD,7.35648,7.42448
01-09-20_13:18,USD,7.35648,7.42448
01-09-20_13:19,USD,7.35648,7.42448
01-09-20_13:20,USD,7.35648,7.42448
01-09-20_13:20,USD,7.35648,7.42448
01-09-20_13:21,USD,7.35648,7.42448
01-09-20_13:21,USD,7.35648,7.42448
01-09-20_13:22,USD,7.35648,7.42448
01-09-20_13:22,USD,7.35106,7.41906
01-09-20_13:23,USD,7.35106,7.41906
01-09-20_13:23,USD,7.35106,7.41906
01-09-20_13:24,USD,7.35106,7.41906
01-09-20_13:25,USD,7.35106,7.41906
01-09-20_13:25,USD,7.35106,7.41906
01-09-20_13:26,USD,7.35106,7.41906
01-09-20_13:26,USD,7.35106,7.41906
01-09-20_13:27,USD,7.35106,7.41906
01-09-20_13:27,USD,7.35106,7.41906
01-09-20_13:28,USD,7.34564,7.41364
01-09-20_13:29,USD,7.34564,7.41364
01-09-20_13:29,USD,7.34564,7.41364
01-09-20_13:30,USD,7.34564,7.41364
01-09-20_13:30,USD,7.34294,7.41094
01-09-20_13:31,USD,7.34564,7.41364
01-09-20_13:31,USD,7.34564,7.41364
01-09-20_13:32,USD,7.34564,7.41364
01-09-20_13:33,USD,7.34564,7.41364
01-09-20_13:33,USD,7.34564,7.41364
01-09-20_13:34,USD,7.34564,7.41364
01-09-20_13:34,USD,7.34564,7.41364
01-09-20_13:35,USD,7.34564,7.41364
01-09-20_13:35,USD,7.34564,7.41364
01-09-20_13:36,USD,7.34564,7.41364
01-09-20_13:37,USD,7.34564,7.41364
01-09-20_13:37,USD,7.34564,7.41364
01-09-20_13:38,USD,7.34564,7.41364
01-09-20_13:38,USD,7.34564,7.41364
01-09-20_13:39,USD,7.34564,7.41364
01-09-20_13:39,USD,7.34564,7.41364
01-09-20_13:40,USD,7.34564,7.41364
01-09-20_13:40,USD,7.32676,7.39476
01-09-20_13:41,USD,7.34294,7.41094
01-09-20_13:42,USD,7.34023,7.40823
01-09-20_13:42,USD,7.34023,7.40823
01-09-20_13:43,USD,7.34023,7.40823
01-09-20_13:43,USD,7.34023,7.40823
01-09-20_13:44,USD,7.34023,7.40823
01-09-20_13:45,USD,7.34023,7.40823
01-09-20_13:45,USD,7.34023,7.40823
01-09-20_13:46,USD,7.34023,7.40823
01-09-20_13:46,USD,7.34023,7.40823
01-09-20_13:47,USD,7.34023,7.40823
01-09-20_13:47,USD,7.33753,7.40553
01-09-20_13:48,USD,7.33753,7.40553
01-09-20_13:49,USD,7.33753,7.40553
01-09-20_13:49,USD,7.33753,7.40553
01-09-20_13:50,USD,7.33753,7.40553
01-09-20_13:50,USD,7.33753,7.40553
01-09-20_13:51,USD,7.33753,7.40553
01-09-20_13:51,USD,7.33753,7.40553
01-09-20_13:52,USD,7.33753,7.40553
01-09-20_13:53,USD,7.33753,7.40553
01-09-20_13:53,USD,7.33753,7.40553
01-09-20_13:54,USD,7.33753,7.40553
01-09-20_13:54,USD,7.33753,7.40553
01-09-20_13:55,USD,7.33753,7.40553
01-09-20_13:55,USD,7.33753,7.40553
01-09-20_13:56,USD,7.33753,7.40553
01-09-20_13:57,USD,7.34023,7.40823
01-09-20_13:57,USD,7.34023,7.40823
01-09-20_13:58,USD,7.34023,7.40823
01-09-20_13:58,USD,7.34023,7.40823
01-09-20_13:59,USD,7.34023,7.40823
01-09-20_13:59,USD,7.34023,7.40823
01-09-20_14:00,USD,7.34023,7.40823
01-09-20_14:01,USD,7.34023,7.40823
01-09-20_14:01,USD,7.34023,7.40823
01-09-20_14:02,USD,7.34023,7.40823
01-09-20_14:02,USD,7.34294,7.41094
01-09-20_14:03,USD,7.34023,7.40823
01-09-20_14:03,USD,7.34023,7.40823
01-09-20_14:04,USD,7.34023,7.40823
01-09-20_14:05,USD,7.34023,7.40823
01-09-20_14:05,USD,7.34023,7.40823
01-09-20_14:06,USD,7.33754,7.40554
01-09-20_14:06,USD,7.34023,7.40823
01-09-20_14:07,USD,7.34023,7.40823
01-09-20_14:07,USD,7.34023,7.40823
01-09-20_14:08,USD,7.34023,7.40823
01-09-20_14:08,USD,7.34023,7.40823
01-09-20_14:09,USD,7.33753,7.40553
01-09-20_14:10,USD,7.33753,7.40553
01-09-20_14:10,USD,7.34023,7.40823
01-09-20_14:11,USD,7.34023,7.40823
01-09-20_14:11,USD,7.34023,7.40823
01-09-20_14:12,USD,7.34023,7.40823
01-09-20_14:12,USD,7.34023,7.40823
01-09-20_14:13,USD,7.33753,7.40553
01-09-20_14:14,USD,7.33483,7.40283
01-09-20_14:14,USD,7.33483,7.40283
01-09-20_14:15,USD,7.33483,7.40283
01-09-20_14:15,USD,7.33483,7.40283
01-09-20_14:16,USD,7.33483,7.40283
01-09-20_14:16,USD,7.33483,7.40283
01-09-20_14:17,USD,7.33483,7.40283
01-09-20_14:18,USD,7.33214,7.40014
01-09-20_14:18,USD,7.33214,7.40014
01-09-20_14:19,USD,7.33214,7.40014
01-09-20_14:19,USD,7.33214,7.40014
01-09-20_14:20,USD,7.33214,7.40014
01-09-20_14:20,USD,7.33214,7.40014
01-09-20_14:21,USD,7.33214,7.40014
01-09-20_14:22,USD,7.33214,7.40014
01-09-20_14:22,USD,7.32944,7.39744
01-09-20_14:23,USD,7.32944,7.39744
01-09-20_14:23,USD,7.3214,7.3894
01-09-20_14:24,USD,7.33488,7.40288
01-09-20_14:25,USD,7.33483,7.40283
01-09-20_14:25,USD,7.33483,7.40283
01-09-20_14:26,USD,7.33483,7.40283
01-09-20_14:26,USD,7.33483,7.40283
01-09-20_14:27,USD,7.33483,7.40283
01-09-20_14:27,USD,7.33483,7.40283
01-09-20_14:28,USD,7.33753,7.40553
01-09-20_14:29,USD,7.33753,7.40553
01-09-20_14:29,USD,7.33753,7.40553
01-09-20_14:30,USD,7.33753,7.40553
01-09-20_14:30,USD,7.33753,7.40553
01-09-20_14:31,USD,7.33753,7.40553
01-09-20_14:31,USD,7.33753,7.40553
01-09-20_14:32,USD,7.33483,7.40283
01-09-20_14:33,USD,7.31871,7.38671
01-09-20_14:33,USD,7.31871,7.38671
01-09-20_14:34,USD,7.33753,7.40553
01-09-20_14:34,USD,7.34023,7.40823
01-09-20_14:35,USD,7.33753,7.40553
01-09-20_14:36,USD,7.33753,7.40553
01-09-20_14:36,USD,7.34023,7.40823
01-09-20_14:37,USD,7.34023,7.40823
01-09-20_14:37,USD,7.34023,7.40823
01-09-20_14:38,USD,7.33753,7.40553
01-09-20_14:38,USD,7.33753,7.40553
01-09-20_14:39,USD,7.33753,7.40553
01-09-20_14:39,USD,7.33753,7.40553
01-09-20_14:40,USD,7.33753,7.40553
01-09-20_14:41,USD,7.33753,7.40553
01-09-20_14:41,USD,7.34023,7.40823
01-09-20_14:42,USD,7.33483,7.40283
01-09-20_14:42,USD,7.33483,7.40283
01-09-20_14:43,USD,7.33483,7.40283
01-09-20_14:43,USD,7.33483,7.40283
01-09-20_14:44,USD,7.33483,7.40283
01-09-20_14:45,USD,7.33483,7.40283
01-09-20_14:45,USD,7.33483,7.40283
01-09-20_14:46,USD,7.33753,7.40553
01-09-20_14:46,USD,7.33753,7.40553
01-09-20_14:47,USD,7.32408,7.39208
01-09-20_14:47,USD,7.34023,7.40823
01-09-20_14:48,USD,7.34294,7.41094
01-09-20_14:49,USD,7.34023,7.40823
01-09-20_14:49,USD,7.34023,7.40823
01-09-20_14:50,USD,7.34023,7.40823
01-09-20_14:50,USD,7.34023,7.40823
01-09-20_14:51,USD,7.34023,7.40823
01-09-20_14:51,USD,7.34023,7.40823
01-09-20_14:52,USD,7.34023,7.40823
01-09-20_14:52,USD,7.34023,7.40823
01-09-20_14:53,USD,7.32676,7.39476
01-09-20_14:54,USD,7.34023,7.40823
01-09-20_14:54,USD,7.34023,7.40823
01-09-20_14:55,USD,7.34023,7.40823
01-09-20_14:55,USD,7.34023,7.40823
01-09-20_14:56,USD,7.34023,7.40823
01-09-20_14:56,USD,7.34023,7.40823
01-09-20_14:57,USD,7.34564,7.41364
01-09-20_14:58,USD,7.34294,7.41094
01-09-20_14:58,USD,7.34564,7.41364
01-09-20_14:59,USD,7.34023,7.40823
01-09-20_14:59,USD,7.34564,7.41364
01-09-20_15:00,USD,7.34564,7.41364
01-09-20_15:00,USD,7.34564,7.41364
01-09-20_15:01,USD,7.34564,7.41364
01-09-20_15:02,USD,7.34564,7.41364
01-09-20_15:02,USD,7.34835,7.41635
01-09-20_15:03,USD,7.34835,7.41635
01-09-20_15:03,USD,7.34835,7.41635
01-09-20_15:04,USD,7.34835,7.41635
01-09-20_15:04,USD,7.34835,7.41635
01-09-20_15:05,USD,7.35106,7.41906
01-09-20_15:06,USD,7.34835,7.41635
01-09-20_15:06,USD,7.34835,7.41635
01-09-20_15:07,USD,7.34835,7.41635
01-09-20_15:07,USD,7.34835,7.41635
01-09-20_15:08,USD,7.34835,7.41635
01-09-20_15:08,USD,7.34564,7.41364
01-09-20_15:09,USD,7.34835,7.41635
01-09-20_15:09,USD,7.34835,7.41635
01-09-20_15:10,USD,7.34835,7.41635
01-09-20_15:11,USD,7.34835,7.41635
01-09-20_15:11,USD,7.34835,7.41635
01-09-20_15:12,USD,7.34835,7.41635
01-09-20_15:12,USD,7.34835,7.41635
01-09-20_15:13,USD,7.34835,7.41635
01-09-20_15:13,USD,7.34835,7.41635
01-09-20_15:14,USD,7.34835,7.41635
01-09-20_15:15,USD,7.34835,7.41635
01-09-20_15:15,USD,7.34835,7.41635
01-09-20_15:16,USD,7.34835,7.41635
01-09-20_15:17,USD,7.34835,7.41635
01-09-20_15:17,USD,7.34835,7.41635
01-09-20_15:18,USD,7.34835,7.41635
01-09-20_15:18,USD,7.34835,7.41635
01-09-20_15:19,USD,7.34835,7.41635
01-09-20_15:19,USD,7.34835,7.41635
01-09-20_15:20,USD,7.34835,7.41635
01-09-20_15:21,USD,7.34835,7.41635
01-09-20_15:21,USD,7.34835,7.41635
01-09-20_15:22,USD,7.34835,7.41635
01-09-20_15:22,USD,7.34835,7.41635
01-09-20_15:23,USD,7.34835,7.41635
01-09-20_15:23,USD,7.34835,7.41635
01-09-20_15:24,USD,7.34835,7.41635
01-09-20_15:25,USD,7.34835,7.41635
01-09-20_15:25,USD,7.35106,7.41906
01-09-20_15:26,USD,7.35106,7.41906
01-09-20_15:26,USD,7.35106,7.41906
01-09-20_15:27,USD,7.35106,7.41906
01-09-20_15:27,USD,7.35106,7.41906
01-09-20_15:28,USD,7.35106,7.41906
01-09-20_15:29,USD,7.35106,7.41906
01-09-20_15:29,USD,7.35106,7.41906
01-09-20_15:30,USD,7.35106,7.41906
01-09-20_15:30,USD,7.35106,7.41906
01-09-20_15:31,USD,7.35106,7.41906
01-09-20_15:31,USD,7.35106,7.41906
01-09-20_15:32,USD,7.34835,7.41635
01-09-20_15:33,USD,7.34835,7.41635
01-09-20_15:33,USD,7.34835,7.41635
01-09-20_15:34,USD,7.34835,7.41635
01-09-20_15:34,USD,7.34835,7.41635
01-09-20_15:35,USD,7.34835,7.41635
01-09-20_15:35,USD,7.34835,7.41635
01-09-20_15:36,USD,7.34835,7.41635
01-09-20_15:36,USD,7.34835,7.41635
01-09-20_15:37,USD,7.34835,7.41635
01-09-20_15:38,USD,7.34835,7.41635
01-09-20_15:38,USD,7.34564,7.41364
01-09-20_15:39,USD,7.34564,7.41364
01-09-20_15:39,USD,7.34564,7.41364
01-09-20_15:40,USD,7.34294,7.41094
01-09-20_15:40,USD,7.34023,7.40823
01-09-20_15:41,USD,7.34023,7.40823
01-09-20_15:42,USD,7.34023,7.40823
01-09-20_15:42,USD,7.34023,7.40823
01-09-20_15:43,USD,7.34023,7.40823
01-09-20_15:43,USD,7.34023,7.40823
01-09-20_15:44,USD,7.34023,7.40823
01-09-20_15:44,USD,7.34023,7.40823
01-09-20_15:45,USD,7.33753,7.40553
01-09-20_15:46,USD,7.34023,7.40823
01-09-20_15:46,USD,7.34023,7.40823
01-09-20_15:47,USD,7.34023,7.40823
01-09-20_15:47,USD,7.34023,7.40823
01-09-20_15:48,USD,7.34294,7.41094
01-09-20_15:48,USD,7.34294,7.41094
01-09-20_15:49,USD,7.34294,7.41094
01-09-20_15:49,USD,7.34023,7.40823
01-09-20_15:50,USD,7.34023,7.40823
01-09-20_15:51,USD,7.34023,7.40823
01-09-20_15:51,USD,7.34023,7.40823
01-09-20_15:52,USD,7.32408,7.39208
01-09-20_15:52,USD,7.32408,7.39208
01-09-20_15:53,USD,7.34294,7.41094
01-09-20_15:53,USD,7.34023,7.40823
01-09-20_15:54,USD,7.34023,7.40823
01-09-20_15:55,USD,7.34294,7.41094
01-09-20_15:55,USD,7.34294,7.41094
01-09-20_15:56,USD,7.34294,7.41094
01-09-20_15:56,USD,7.34294,7.41094
01-09-20_15:57,USD,7.34294,7.41094
01-09-20_15:57,USD,7.34294,7.41094
01-09-20_15:58,USD,7.34294,7.41094
01-09-20_15:59,USD,7.34294,7.41094
01-09-20_15:59,USD,7.34294,7.41094
01-09-20_16:00,USD,7.34294,7.41094
01-09-20_16:00,USD,7.34294,7.41094
01-09-20_16:01,USD,7.34294,7.41094
01-09-20_16:01,USD,7.34023,7.40823
01-09-20_16:02,USD,7.32679,7.39479
01-09-20_16:03,USD,7.34294,7.41094
01-09-20_16:03,USD,7.34294,7.41094
01-09-20_16:04,USD,7.34564,7.41364
01-09-20_16:04,USD,7.34564,7.41364
01-09-20_16:05,USD,7.34294,7.41094
01-09-20_16:05,USD,7.34294,7.41094
01-09-20_16:06,USD,7.34294,7.41094
01-09-20_16:07,USD,7.34294,7.41094
01-09-20_16:07,USD,7.34564,7.41364
01-09-20_16:08,USD,7.34294,7.41094
01-09-20_16:08,USD,7.34564,7.41364
01-09-20_16:09,USD,7.34564,7.41364
01-09-20_16:09,USD,7.34564,7.41364
01-09-20_16:10,USD,7.34564,7.41364
01-09-20_16:11,USD,7.34564,7.41364
01-09-20_16:11,USD,7.34564,7.41364
01-09-20_16:12,USD,7.34564,7.41364
01-09-20_16:12,USD,7.34023,7.40823
01-09-20_16:13,USD,7.32947,7.39747
01-09-20_16:13,USD,7.32947,7.39747
01-09-20_16:14,USD,7.32947,7.39747
01-09-20_16:14,USD,7.34294,7.41094
01-09-20_16:15,USD,7.34023,7.40823
01-09-20_16:16,USD,7.34023,7.40823
01-09-20_16:16,USD,7.34023,7.40823
01-09-20_16:17,USD,7.34023,7.40823
01-09-20_16:17,USD,7.34023,7.40823
01-09-20_16:18,USD,7.34023,7.40823
01-09-20_16:18,USD,7.34023,7.40823
01-09-20_16:19,USD,7.34294,7.41094
01-09-20_16:20,USD,7.34023,7.40823
01-09-20_16:20,USD,7.34023,7.40823
01-09-20_16:21,USD,7.34023,7.40823
01-09-20_16:21,USD,7.32679,7.39479
01-09-20_16:22,USD,7.34023,7.40823
01-09-20_16:22,USD,7.34023,7.40823
01-09-20_16:23,USD,7.34023,7.40823
01-09-20_16:24,USD,7.34023,7.40823
01-09-20_16:24,USD,7.34023,7.40823
01-09-20_16:25,USD,7.34023,7.40823
01-09-20_16:25,USD,7.34023,7.40823
01-09-20_16:26,USD,7.34023,7.40823
01-09-20_16:26,USD,7.34023,7.40823
01-09-20_16:27,USD,7.34023,7.40823
01-09-20_16:27,USD,7.34023,7.40823
01-09-20_16:28,USD,7.34023,7.40823
01-09-20_16:29,USD,7.34023,7.40823
01-09-20_16:29,USD,7.34023,7.40823
01-09-20_16:30,USD,7.34023,7.40823
01-09-20_16:30,USD,7.34023,7.40823
01-09-20_16:31,USD,7.34023,7.40823
01-09-20_16:31,USD,7.34023,7.40823
01-09-20_16:32,USD,7.34023,7.40823
01-09-20_16:33,USD,7.34023,7.40823
01-09-20_16:33,USD,7.34294,7.41094
01-09-20_16:34,USD,7.34294,7.41094
01-09-20_16:34,USD,7.34294,7.41094
01-09-20_16:35,USD,7.34294,7.41094
01-09-20_16:35,USD,7.34294,7.41094
01-09-20_16:36,USD,7.34294,7.41094
01-09-20_16:36,USD,7.34294,7.41094
01-09-20_16:37,USD,7.34294,7.41094
01-09-20_16:38,USD,7.34294,7.41094
01-09-20_16:38,USD,7.34564,7.41364
01-09-20_16:39,USD,7.34564,7.41364
01-09-20_16:39,USD,7.34564,7.41364
01-09-20_16:40,USD,7.34564,7.41364
01-09-20_16:40,USD,7.34564,7.41364
01-09-20_16:41,USD,7.34564,7.41364
01-09-20_16:42,USD,7.34564,7.41364
01-09-20_16:42,USD,7.34564,7.41364
01-09-20_16:43,USD,7.34564,7.41364
01-09-20_16:43,USD,7.34564,7.41364
01-09-20_16:44,USD,7.34564,7.41364
01-09-20_16:44,USD,7.34564,7.41364
01-09-20_16:45,USD,7.34564,7.41364
01-09-20_16:46,USD,7.34564,7.41364
01-09-20_16:46,USD,7.34564,7.41364
01-09-20_16:47,USD,7.34564,7.41364
01-09-20_16:47,USD,7.34564,7.41364
01-09-20_16:48,USD,7.34564,7.41364
01-09-20_16:48,USD,7.34564,7.41364
01-09-20_16:49,USD,7.34564,7.41364
01-09-20_16:49,USD,7.34564,7.41364
01-09-20_16:50,USD,7.34564,7.41364
01-09-20_16:51,USD,7.34564,7.41364
01-09-20_16:51,USD,7.34564,7.41364
01-09-20_16:52,USD,7.34564,7.41364
01-09-20_16:52,USD,7.34564,7.41364
01-09-20_16:53,USD,7.34564,7.41364
01-09-20_16:53,USD,7.34564,7.41364
01-09-20_16:54,USD,7.34564,7.41364
01-09-20_16:55,USD,7.34564,7.41364
01-09-20_16:55,USD,7.34835,7.41635
01-09-20_16:56,USD,7.34835,7.41635
01-09-20_16:56,USD,7.34835,7.41635
01-09-20_16:57,USD,7.34835,7.41635
01-09-20_16:57,USD,7.34835,7.41635
01-09-20_16:58,USD,7.34835,7.41635
01-09-20_16:59,USD,7.34835,7.41635
01-09-20_16:59,USD,7.34835,7.41635
01-09-20_17:00,USD,7.34564,7.41364
01-09-20_17:00,USD,7.34564,7.41364
01-09-20_17:01,USD,7.34564,7.41364
01-09-20_17:01,USD,7.34564,7.41364
01-09-20_17:02,USD,7.34564,7.41364
01-09-20_17:02,USD,7.34564,7.41364
01-09-20_17:03,USD,7.34564,7.41364
01-09-20_17:04,USD,7.34564,7.41364
01-09-20_17:04,USD,7.34564,7.41364
01-09-20_17:05,USD,7.34564,7.41364
01-09-20_17:05,USD,7.34564,7.41364
01-09-20_17:06,USD,7.34564,7.41364
01-09-20_17:06,USD,7.34564,7.41364
01-09-20_17:07,USD,7.34835,7.41635
01-09-20_17:08,USD,7.34835,7.41635
01-09-20_17:08,USD,7.34835,7.41635
01-09-20_17:09,USD,7.34835,7.41635
01-09-20_17:09,USD,7.34835,7.41635
01-09-20_17:10,USD,7.34564,7.41364
01-09-20_17:10,USD,7.34564,7.41364
